,movieId,imdbId,tmdbId
7465,74545,tt01139328,11439.0
7466,74580,tt01273678,23172.0
7467,74624,tt01186830,26428.0
7468,74630,tt052427,56931.0
7469,74649,tt0886531,79519.0
7470,74668,tt01247640,15357.0
7471,74677,tt01352852,18489.0
7472,74685,tt0455407,29427.0
7473,74688,tt0989757,22971.0
7474,74698,tt0808510,23023.0
7475,74727,tt068519,20871.0
7476,74740,tt01016301,5595.0
7477,74754,tt0368226,17473.0
7478,74787,tt01188996,26022.0
7479,74789,tt01014759,12155.0
7480,74795,tt0947810,22972.0
7481,74851,tt01179034,26389.0
7482,74868,tt01235124,23488.0
7483,74916,tt01234654,27583.0
7484,74944,tt01210042,26390.0
7485,74946,tt0815236,34016.0
7486,74948,tt01289406,25941.0
7487,75341,tt01403981,23169.0
7488,75349,tt0283043,12718.0
7489,75440,tt01386011,16239.0
7490,75803,tt01305583,34563.0
7491,75805,tt01038919,27573.0
7492,75813,tt01151359,12834.0
7493,75816,tt01247704,31723.0
7494,75823,tt090866,26558.0
7495,75983,tt0844457,16436.0
7496,75985,tt01053424,31867.0
7497,75990,tt071155,42451.0
7498,76030,tt0795351,28355.0
7499,76054,tt0765128,36970.0
7500,76060,tt01135525,34423.0
7501,76077,tt01231587,23048.0
7502,76091,tt01216496,30018.0
7503,76093,tt0892769,10191.0
7504,76111,tt01360860,37181.0
7505,76173,tt01149361,27936.0
7506,76175,tt0800320,18823.0
7507,76210,tt01303828,34769.0
7508,76251,tt01250777,23483.0
7509,76272,tt01238291,16759.0
7510,76293,tt01279935,35056.0
7511,76303,tt065491,39931.0
7512,76738,tt01583323,52903.0
7513,76763,tt01017451,27586.0
7514,77191,tt01321509,34803.0
7515,77201,tt0862467,37861.0
7516,77206,tt01196141,33217.0
7517,77291,tt092580,25832.0
7518,77307,tt01379182,38810.0
7519,77359,tt01259573,61920.0
7520,77364,tt0480255,34813.0
7521,77414,tt01294226,35690.0
7522,77421,tt01336617,39053.0
7523,77427,tt01467304,37169.0
7524,77435,tt036430,43517.0
7525,77455,tt01587707,39452.0
7526,77561,tt01228705,10138.0
7527,77658,tt081846,205300.0
7528,77798,tt01179056,23437.0
7529,77800,tt01341167,37495.0
7530,77808,tt075774,42217.0
7531,77810,tt01111890,19173.0
7532,77837,tt01132623,36950.0
7533,77846,tt0118528,12219.0
7534,77866,tt0955308,20662.0
7535,77907,tt01546653,52249.0
7536,78034,tt01196204,36801.0
7537,78039,tt01120985,46705.0
7538,78041,tt01103153,37821.0
7539,78088,tt01462758,26388.0
7540,78101,tt0484211,134901.0
7541,78105,tt0473075,9543.0
7542,78111,tt047840,43317.0
7543,78116,tt0878835,40247.0
7544,78122,tt0863136,14518.0
7545,78160,tt0397612,198306.0
7546,78174,tt01261945,37786.0
7547,78209,tt01226229,32823.0
7548,78218,tt0914863,38199.0
7549,78264,tt01212436,34806.0
7550,78266,tt01017460,37707.0
7551,78316,tt0892318,37056.0
7552,78321,tt01498870,38570.0
7553,78349,tt01258197,29917.0
7554,78467,tt01075747,20533.0
7555,78469,tt0429493,34544.0
7556,78499,tt0435761,10193.0
7557,78517,tt01568150,41397.0
7558,78544,tt0993779,198308.0
7559,78574,tt01399683,39013.0
7560,78637,tt0892791,10192.0
7561,78653,tt01204773,33809.0
7562,78703,tt01179794,39545.0
7563,78729,tt0813980,13989.0
7564,78772,tt01325004,24021.0
7565,78829,tt01157685,40215.0
7566,78836,tt01191111,34647.0
7567,78893,tt0938283,10196.0
7568,78903,tt070959,91487.0
7569,78967,tt076210,26932.0
7570,79006,tt0416716,76180.0
7571,79008,tt01308667,16023.0
7572,79029,tt0790769,25630.0
7573,79057,tt01424381,34851.0
7574,79091,tt01323594,20352.0
7575,79132,tt01375666,27205.0
7576,79134,tt01375670,38365.0
7577,79136,tt01101048,64861.0
7578,79139,tt0963966,27022.0
7579,79163,tt0800228,80198.0
7580,79185,tt01013743,37834.0
7581,79203,tt0446750,4556.0
7582,79224,tt01155076,38575.0
7583,79242,tt0842926,39781.0
7584,79251,tt01273235,73861.0
7585,79259,tt01248971,40850.0
7586,79274,tt01569923,40662.0
7587,79293,tt0944835,27576.0
7588,79299,tt0874957,
7589,79318,tt01396557,42918.0
7590,79357,tt0485947,31011.0
7591,79428,tt0427152,38778.0
7592,79469,tt0105019,5899.0
7593,79553,tt01386932,37472.0
7594,79588,tt01438254,37950.0
7595,79590,tt01205535,24122.0
7596,79592,tt01386588,27581.0
7597,79677,tt01522863,53190.0
7598,79686,tt0870210,42039.0
7599,79695,tt01320253,27578.0
7600,79702,tt0446029,22538.0
7601,79720,tt01313092,44629.0
7602,79796,tt01020558,23759.0
7603,79824,tt01020938,44737.0
7604,79868,tt01220214,38150.0
7605,79879,tt0464154,43593.0
7606,79946,tt01285309,41479.0
7607,80026,tt0411951,42194.0
7608,80083,tt0142235,28609.0
7609,80126,tt01440728,27579.0
7610,80166,tt0889573,41210.0
7611,80185,tt01558250,40663.0
7612,80217,tt0107086,46697.0
7613,80219,tt0985694,23631.0
7614,80241,tt01322312,38073.0
7615,80346,tt038104,119764.0
7616,80350,tt01666186,40264.0
7617,80363,tt01220634,35791.0
7618,80463,tt01285016,37799.0
7619,80489,tt0840361,23168.0
7620,80549,tt01282140,37735.0
7621,80551,tt0879870,38167.0
7622,80553,tt01049402,38568.0
7623,80572,tt01356864,43939.0
7624,80584,tt01067733,15179.0
7625,80586,tt0817177,43949.0
7626,80590,tt01027718,33909.0
7627,80599,tt0172202,59572.0
7628,80615,tt01219342,41216.0
7629,80693,tt0804497,43923.0
7630,80717,tt090579,2754.0
7631,80727,tt01251757,38842.0
7632,80736,tt01010271,38410.0
7633,80748,tt023753,25694.0
7634,80831,tt01228987,41402.0
7635,80839,tt01028576,39486.0
7636,80844,tt0816556,27374.0
7637,80846,tt01314655,44040.0
7638,80858,tt01414382,38303.0
7639,80860,tt01055292,38408.0
7640,80862,tt01584016,42296.0
7641,80864,tt01182350,38031.0
7642,80906,tt01645089,44639.0
7643,80917,tt01470827,43933.0
7644,80969,tt01334260,42188.0
7645,81018,tt0775489,41201.0
7646,81054,tt064588,12482.0
7647,81083,tt01523483,46837.0
7648,81132,tt01612774,45649.0
7649,81138,tt0445054,39681.0
7650,81156,tt01116184,16290.0
7651,81158,tt01559549,39312.0
7652,81191,tt01566648,39440.0
7653,81229,tt01245526,39514.0
7654,81417,tt01536044,41436.0
7655,81512,tt01212419,44603.0
7656,81516,tt01181791,41215.0
7657,81535,tt01477076,41439.0
7658,81537,tt01231583,41733.0
7659,81562,tt01542344,44115.0
7660,81564,tt01001526,38055.0
7661,81591,tt0947798,44214.0
7662,81641,tt0977855,38363.0
7663,81660,tt085124,61755.0
7664,81782,tt0477080,44048.0
7665,81784,tt01126618,38357.0
7666,81786,tt01020773,48303.0
7667,81788,tt01458175,43539.0
7668,81819,tt01164999,45958.0
7669,81831,tt01467273,36940.0
7670,81834,tt0926084,12444.0
7671,81845,tt01504320,45269.0
7672,81847,tt0398286,38757.0
7673,81898,tt01518821,87387.0
7674,81910,tt01326733,41999.0
7675,81932,tt0964517,45317.0
7676,81949,tt01403988,41556.0
7677,82035,tt01176726,26769.0
7678,82037,tt01568334,43924.0
7679,82041,tt01316536,46420.0
7680,82093,tt01213648,48838.0
7681,82095,tt01564585,42684.0
7682,82150,tt01251725,35395.0
7683,82152,tt01152398,38117.0
7684,82167,tt0758752,43347.0
7685,82169,tt0980970,10140.0
7686,82173,tt01570989,47607.0
7687,82202,tt01243957,37710.0
7688,82242,tt01401143,48395.0
7689,82313,tt049552,34667.0
7690,82378,tt01175709,46503.0
7691,82459,tt01403865,44264.0
7692,82461,tt01104001,20526.0
7693,82463,tt01431181,44009.0
7694,82499,tt01341188,42888.0
7695,82527,tt01423894,46829.0
7696,82534,tt01172991,44129.0
7697,82608,tt0421090,30548.0
7698,82667,tt01588170,49797.0
7699,82852,tt0970866,39451.0
7700,82854,tt01320261,38745.0
7701,82931,tt01572491,56812.0
7702,82934,tt01319726,34576.0
7703,83086,tt01126591,42297.0
7704,83096,tt012255,51359.0
7705,83132,tt01568921,51739.0
7706,83134,tt01465522,46838.0
7707,83177,tt01302067,41515.0
7708,83270,tt01371155,46138.0
7709,83293,tt01268204,46689.0
7710,83318,tt012224,51360.0
7711,83322,tt011984,50704.0
7712,83332,tt0756727,53079.0
7713,83349,tt0990407,40805.0
7714,83359,tt012570,51362.0
7715,83361,tt012543,25770.0
7716,83374,tt01032751,46528.0
7717,83411,tt013025,38742.0
7718,83480,tt0479997,23047.0
7719,83506,tt01815899,198391.0
7720,83603,tt0422258,90272.0
7721,83613,tt0409847,49849.0
7722,83803,tt01620446,40619.0
7723,83827,tt01391092,52013.0
7724,83829,tt058555,46787.0
7725,83910,tt01578275,44564.0
7726,83976,tt01740047,63578.0
7727,84098,tt045029,76229.0
7728,84116,tt01287878,47909.0
7729,84152,tt01219289,51876.0
7730,84154,tt01117394,58261.0
7731,84160,tt01705977,52461.0
7732,84187,tt0860906,22843.0
7733,84236,tt01487275,34767.0
7734,84304,tt01667150,62976.0
7735,84312,tt0329200,12536.0
7736,84374,tt01411238,41630.0
7737,84392,tt01189340,50348.0
7738,84395,tt01161864,48171.0
7739,84414,tt01699114,56590.0
7740,84506,tt01693830,51276.0
7741,84601,tt01401152,48138.0
7742,84615,tt01477837,52067.0
7743,84637,tt0377981,45772.0
7744,84696,tt01320239,50204.0
7745,84772,tt01092026,39513.0
7746,84844,tt0238883,20993.0
7747,84847,tt01366312,183894.0
7748,84944,tt01192628,44896.0
7749,84950,tt0810922,50725.0
7750,84952,tt01590089,54186.0
7751,84954,tt01385826,38050.0
7752,85016,tt01277936,56811.0
7753,85020,tt0472399,27582.0
7754,85022,tt0480687,48988.0
7755,85025,tt01034389,49494.0
7756,85056,tt01464540,46529.0
7757,85131,tt01217613,44943.0
7758,85179,tt01474276,28874.0
7759,85213,tt01510938,56831.0
7760,85261,tt01305591,50321.0
7761,85316,tt072410,72185.0
7762,85342,tt01555149,47931.0
7763,85367,tt01564367,50546.0
7764,85394,tt01664894,59490.0
7765,85397,tt01486185,49730.0
7766,85399,tt01464174,38322.0
7767,85401,tt01512235,45132.0
7768,85412,tt01740707,46146.0
7769,85414,tt0945513,45612.0
7770,85438,tt01229822,38684.0
7771,85510,tt0978764,23629.0
7772,85572,tt0951335,37534.0
7773,85612,tt0765444,37405.0
7774,85736,tt01334585,13413.0
7775,85774,tt01424432,58496.0
7776,85780,tt01701991,110639.0
7777,85788,tt01591095,49018.0
7778,85796,tt01640459,49010.0
7779,85881,tt01606392,55725.0
7780,86000,tt01560139,39356.0
7781,86014,tt01650043,60307.0
7782,86028,tt01220888,53172.0
7783,86059,tt01411704,50359.0
7784,86142,tt01436045,58857.0
7785,86190,tt0993842,50456.0
7786,86290,tt01179947,46105.0
7787,86293,tt01334512,49012.0
7788,86298,tt01436562,46195.0
7789,86320,tt01527186,62215.0
7790,86332,tt0800369,10195.0
7791,86345,tt01421373,45523.0
7792,86347,tt01190722,30969.0
7793,86377,tt0927619,24447.0
7794,86487,tt01492030,202241.0
7795,86504,tt0405455,167966.0
7796,86548,tt01067583,55787.0
7797,86593,tt01223236,57586.0
7798,86626,tt01438535,54083.0
7799,86644,tt01596343,51497.0
7800,86721,tt01013607,42521.0
7801,86781,tt01255953,46738.0
7802,86817,tt0491152,49022.0
7803,86833,tt01478338,55721.0
7804,86835,tt0822847,38321.0
7805,86852,tt01321860,50780.0
7806,86864,tt055198,39410.0
7807,86880,tt01298650,1865.0
7808,86882,tt01605783,59436.0
7809,86884,tt01827512,63831.0
7810,86892,tt01527788,51608.0
7811,86898,tt0478304,8967.0
7812,86911,tt01411697,45243.0
7813,86982,tt063172,3107.0
7814,87192,tt01478964,59678.0
7815,87205,tt01735485,46221.0
7816,87218,tt043625,25738.0
7817,87222,tt01302011,49444.0
7818,87232,tt01270798,49538.0
7819,87234,tt01440292,49020.0
7820,87298,tt01531663,45658.0
7821,87304,tt01532503,55347.0
7822,87306,tt01650062,37686.0
7823,87383,tt026252,29877.0
7824,87430,tt01133985,44912.0
7825,87444,tt01340773,56272.0
7826,87483,tt01396218,58224.0
7827,87485,tt01284575,52449.0
7828,87520,tt01399103,38356.0
7829,87522,tt01583420,59861.0
7830,87529,tt01240982,38319.0
7831,87598,tt037651,107973.0
7832,87660,tt01742683,65034.0
7833,87785,tt01135084,22907.0
7834,87869,tt01499658,51540.0
7835,87876,tt01216475,49013.0
7836,87884,tt069225,58257.0
7837,87930,tt01787777,63144.0
7838,87975,tt01697851,61537.0
7839,88024,tt0100791,94725.0
7840,88106,tt071797,84922.0
7841,88118,tt01334553,66195.0
7842,88125,tt01201607,12445.0
7843,88129,tt0780504,64690.0
7844,88140,tt0458339,1771.0
7845,88163,tt01570728,50646.0
7846,88179,tt01563738,51828.0
7847,88235,tt01540133,67913.0
7848,88267,tt01449283,51162.0
7849,88272,tt01714208,65599.0
7850,88345,tt0323250,13931.0
7851,88356,tt0472181,41513.0
7852,88380,tt01013860,43935.0
7853,88405,tt01632708,50544.0
7854,88672,tt01637706,59968.0
7855,88682,tt0808245,65673.0
7856,88744,tt01318514,61791.0
7857,88785,tt01488555,49520.0
7858,88810,tt01454029,50014.0
7859,88812,tt01622547,62206.0
7860,88879,tt01525835,56832.0
7861,88932,tt01622979,55779.0
7862,88950,tt0968264,60309.0
7863,88954,tt01268799,55465.0
7864,89000,tt01542852,47261.0
7865,89030,tt01438176,58151.0
7866,89039,tt01549572,55420.0
7867,89045,tt091865,60375.0
7868,89047,tt01403177,44835.0
7869,89072,tt01464580,52015.0
7870,89085,tt01226753,48289.0
7871,89087,tt01657507,62835.0
7872,89090,tt01621444,55244.0
7873,89102,tt01152822,43942.0
7874,89118,tt01189073,63311.0
7875,89194,tt01604171,51588.0
7876,89203,tt01235790,57211.0
7877,89260,tt01814836,63579.0
7878,89300,tt01522334,60784.0
7879,89305,tt01716772,69798.0
7880,89321,tt01235170,54662.0
7881,89337,tt01319744,72711.0
7882,89343,tt0873886,48572.0
7883,89356,tt01705786,67884.0
7884,89388,tt01742650,70868.0
7885,89408,tt050135,106833.0
7886,89427,tt01633356,65055.0
7887,89470,tt01598778,39538.0
7888,89492,tt01210166,60308.0
7889,89678,tt0844794,18093.0
7890,89745,tt0848228,24428.0
7891,89753,tt01340800,49517.0
7892,89759,tt01832382,60243.0
7893,89761,tt01571222,48231.0
7894,89774,tt01291584,59440.0
7895,89804,tt01124035,10316.0
7896,89837,tt01788391,74725.0
7897,89840,tt01448755,49021.0
7898,89864,tt01306980,40807.0
7899,89870,tt01043903,39517.0
7900,89881,tt044091,41800.0
7901,89904,tt01655442,74643.0
7902,90057,tt01675192,64720.0
7903,90061,tt01174042,70588.0
7904,90249,tt0433035,39254.0
7905,90266,tt01753549,67273.0
7906,90343,tt01068242,68817.0
7907,90345,tt0905372,60935.0
7908,90357,tt01204340,76543.0
7909,90374,tt01441326,50837.0
7910,90376,tt01242460,71859.0
7911,90403,tt01509767,52451.0
7912,90405,tt01637688,49530.0
7913,90428,tt0466893,44754.0
7914,90430,tt01692486,72113.0
7915,90439,tt01615147,50839.0
7916,90469,tt01778304,72571.0
7917,90522,tt01634122,58233.0
7918,90524,tt01600195,59965.0
7919,90531,tt01723811,76025.0
7920,90576,tt0770703,63492.0
7921,90600,tt01614989,70670.0
7922,90603,tt01672723,69735.0
7923,90647,tt0448694,58423.0
7924,90717,tt0471042,59108.0
7925,90719,tt01616195,88794.0
7926,90738,tt01646980,73499.0
7927,90746,tt0983193,17578.0
7928,90863,tt01113829,75964.0
7929,90866,tt0970179,44826.0
7930,90870,tt01674784,70578.0
7931,90888,tt01253864,37958.0
7932,90890,tt0810913,71880.0
7933,90947,tt01736633,75233.0
7934,91077,tt01033575,65057.0
7935,91094,tt01204342,64328.0
7936,91104,tt01324999,50619.0
7937,91126,tt01568911,57212.0
7938,91128,tt0376136,23514.0
7939,91134,tt01655420,75900.0
7940,91199,tt01714210,79120.0
7941,91273,tt01181795,30618.0
7942,91286,tt016029,29879.0
7943,91323,tt01366344,57431.0
7944,91325,tt0477302,64685.0
7945,91355,tt0371552,9642.0
7946,91414,tt01430607,51052.0
7947,91470,tt01634136,91550.0
7948,91483,tt01308729,70074.0
7949,91485,tt01764651,76163.0
7950,91488,tt084701,13396.0
7951,91500,tt01392170,70160.0
7952,91505,tt01216520,59457.0
7953,91529,tt01345836,49026.0
7954,91535,tt01194173,49040.0
7955,91542,tt01515091,58574.0
7956,91548,tt01687247,66150.0
7957,91582,tt061024,39287.0
7958,91610,tt01113827,17775.0
7959,91622,tt01625346,57157.0
7960,91628,tt01598822,62838.0
7961,91630,tt01229238,56292.0
7962,91653,tt01389137,74465.0
7963,91658,tt01568346,65754.0
7964,91660,tt01093357,71469.0
7965,91673,tt01602098,73873.0
7966,91688,tt01251743,51995.0
7967,91690,tt01720616,80038.0
7968,91842,tt01524137,77866.0
7969,91869,tt01787660,75301.0
7970,91873,tt01710396,63574.0
7971,91886,tt01564349,62837.0
7972,91890,tt01007029,71688.0
7973,91935,tt01541149,72842.0
7974,91947,tt01336006,79896.0
7975,91974,tt01496025,52520.0
7976,91976,tt01601913,75174.0
7977,91978,tt01568338,49527.0
7978,92004,tt0380311,145594.0
7979,92008,tt01506999,70435.0
7980,92048,tt0896872,65760.0
7981,92058,tt01530509,74997.0
7982,92163,tt01056422,25774.0
7983,92198,tt01214962,74998.0
7984,92206,tt01255916,71670.0
7985,92210,tt01572781,36865.0
7986,92234,tt0485985,72431.0
7987,92259,tt01675434,77338.0
7988,92264,tt01598828,54054.0
7989,92309,tt01594562,58428.0
7990,92420,tt01706593,76726.0
7991,92424,tt0106757,148033.0
7992,92439,tt01645080,64678.0
7993,92494,tt0439553,13976.0
7994,92496,tt01023122,13586.0
7995,92498,tt01583937,26118.0
7996,92507,tt01599348,59961.0
7997,92509,tt01606389,72570.0
7998,92535,tt02112999,80379.0
7999,92613,tt0960770,14205.0
8000,92665,tt01996264,84200.0
8001,92681,tt01397514,72545.0
8002,92694,tt01439572,51999.0
8003,92751,tt01700258,53174.0
8004,92756,tt073096,84259.0
8005,92938,tt01071875,71676.0
8006,92954,tt01073510,21634.0
8007,92966,tt0409011,27902.0
8008,93040,tt098769,26397.0
8009,93061,tt01720182,83860.0
8010,93242,tt01838544,79548.0
8011,93265,tt01630036,72213.0
8012,93270,tt01636826,57214.0
8013,93272,tt01482459,73723.0
8014,93287,tt01053810,73937.0
8015,93320,tt0383678,38674.0
8016,93324,tt01860355,82620.0
8017,93326,tt01596350,59962.0
8018,93363,tt0401729,49529.0
8019,93422,tt01756750,79108.0
8020,93432,tt01567233,64288.0
8021,93443,tt01456635,74387.0
8022,93498,tt01848902,91010.0
8023,93510,tt01232829,64688.0
8024,93512,tt01588334,82532.0
8025,93563,tt01592525,81796.0
8026,93693,tt01702425,80304.0
8027,93700,tt01185371,56591.0
8028,93721,tt01772925,80767.0
8029,93766,tt01646987,57165.0
8030,93805,tt01034314,10679.0
8031,93831,tt01605630,71552.0
8032,93838,tt01899353,94329.0
8033,93840,tt01259521,22970.0
8034,93855,tt01912398,74306.0
8035,93980,tt0383010,76489.0
8036,93982,tt01486192,70436.0
8037,94011,tt01307873,54271.0
8038,94015,tt01667353,62764.0
8039,94018,tt01440129,44833.0
8040,94024,tt01883251,206953.0
8041,94070,tt01412386,74534.0
8042,94266,tt01195478,72207.0
8043,94323,tt01621045,67660.0
8044,94325,tt01327194,77877.0
8045,94466,tt02085059,
8046,94478,tt01077368,62213.0
8047,94480,tt01104123,13486.0
8048,94494,tt01641385,89326.0
8049,94672,tt01663193,51823.0
8050,94677,tt01645170,76493.0
8051,94777,tt01409024,41154.0
8052,94780,tt01735898,58595.0
8053,94799,tt01748207,86812.0
8054,94833,tt01430626,72197.0
8055,94864,tt01446714,70981.0
8056,94896,tt01704573,92591.0
8057,94919,tt01196340,12645.0
8058,94931,tt01592281,86555.0
8059,94939,tt01278449,48392.0
8060,94953,tt01655460,50647.0
8061,94959,tt01748122,83666.0
8062,94969,tt01821480,82825.0
8063,95067,tt0763831,72358.0
8064,95088,tt01862079,84332.0
8065,95105,tt01277953,80321.0
8066,95113,tt045719,65421.0
8067,95115,tt047114,43337.0
8068,95135,tt01742336,84355.0
8069,95147,tt0142249,39145.0
8070,95165,tt0142240,39100.0
8071,95167,tt01217209,62177.0
8072,95182,tt0142233,39101.0
8073,95199,tt01586265,76494.0
8074,95201,tt01859650,81836.0
8075,95207,tt01611224,72331.0
8076,95307,tt01336608,80585.0
8077,95309,tt01307068,88005.0
8078,95311,tt01245104,13042.0
8079,95313,tt0455565,13932.0
8080,95375,tt0395479,13062.0
8081,95377,tt0479113,13933.0
8082,95441,tt01637725,72105.0
8083,95443,tt01769363,100046.0
8084,95449,tt01915581,77930.0
8085,95473,tt0142237,39103.0
8086,95475,tt01125254,24752.0
8087,95499,tt0142242,34433.0
8088,95508,tt01598873,95516.0
8089,95510,tt0948470,1930.0
8090,95543,tt01667889,57800.0
8091,95558,tt02125435,84175.0
8092,95567,tt01716777,98548.0
8093,95583,tt01615065,82525.0
8094,95654,tt0131409,13929.0
8095,95720,tt01298649,80035.0
8096,95740,tt0283856,276165.0
8097,95744,tt01602472,84165.0
8098,95752,tt0111399,183386.0
8099,95761,tt01726669,73567.0
8100,95780,tt0142234,39106.0
8101,95782,tt0142236,39107.0
8102,95858,tt0248808,13930.0
8103,95873,tt01839492,103332.0
8104,95875,tt01386703,64635.0
8105,95949,tt01630637,56909.0
8106,95963,tt0142243,39108.0
8107,95965,tt0142245,39323.0
8108,96004,tt0142247,39324.0
8109,96007,tt0142232,18095.0
8110,96020,tt01235841,76696.0
8111,96075,tt0442632,53803.0
8112,96079,tt01074638,37724.0
8113,96110,tt01790886,77953.0
8114,96114,tt01990181,85414.0
8115,96150,tt02125666,84327.0
8116,96281,tt01623288,77174.0
8117,96314,tt01405365,84184.0
8118,96373,tt01441940,109584.0
8119,96417,tt01547234,49526.0
8120,96432,tt01212450,82633.0
8121,96448,tt01714203,71668.0
8122,96467,tt02077851,84340.0
8123,96488,tt02125608,84334.0
8124,96490,tt0431021,77883.0
8125,96530,tt01619277,83403.0
8126,96563,tt02028530,83660.0
8127,96565,tt01920849,84174.0
8128,96588,tt01981677,114150.0
8129,96590,tt01366365,77948.0
8130,96606,tt0770802,89708.0
8131,96610,tt01276104,59967.0
8132,96616,tt01232200,87428.0
8133,96634,tt01757742,97795.0
8134,96655,tt01990314,84329.0
8135,96667,tt01845773,84169.0
8136,96691,tt01855325,71679.0
8137,96726,tt01710417,100529.0
8138,96728,tt01560747,68722.0
8139,96737,tt01343727,49049.0
8140,96792,tt048260,4822.0
8141,96811,tt01855199,77016.0
8142,96815,tt02105044,84348.0
8143,96821,tt01659337,84892.0
8144,96829,tt02106476,103663.0
8145,96832,tt02076220,103328.0
8146,96849,tt01876451,88036.0
8147,96861,tt01397280,82675.0
8148,96863,tt01496422,82390.0
8149,96901,tt0385073,223195.0
8150,96911,tt01276419,88273.0
8151,97057,tt01613750,70667.0
8152,97168,tt01183919,90125.0
8153,97188,tt01922777,82507.0
8154,97225,tt0837562,76492.0
8155,97230,tt02014338,110354.0
8156,97254,tt059709,109600.0
8157,97304,tt01024648,68734.0
8158,97306,tt01931533,86838.0
8159,97328,tt01872818,84306.0
8160,97393,tt02125653,84284.0
8161,97395,tt02130321,84351.0
8162,97470,tt01886493,75736.0
8163,97593,tt01120945,32904.0
8164,97639,tt02124803,84286.0
8165,97673,tt02147134,116167.0
8166,97742,tt01712170,94348.0
8167,97744,tt02048877,84172.0
8168,97752,tt01371111,83542.0
8169,97757,tt0424755,72867.0
8170,97817,tt089852,164753.0
8171,97826,tt01638353,128158.0
8172,97836,tt01648179,87826.0
8173,97858,tt01655416,126797.0
8174,97860,tt01764234,64689.0
8175,97866,tt01966604,84287.0
8176,97870,tt01866249,113947.0
8177,97895,tt02092011,128248.0
8178,97913,tt01772341,82690.0
8179,97921,tt01045658,82693.0
8180,97923,tt01907668,87502.0
8181,97936,tt01781769,96724.0
8182,97938,tt0454876,87827.0
8183,97957,tt01984153,84194.0
8184,97994,tt01783798,102640.0
8185,98000,tt02172071,138122.0
8186,98056,tt01602620,86837.0
8187,98083,tt01753968,65851.0
8188,98122,tt01942884,80215.0
8189,98124,tt02313197,123025.0
8190,98126,tt01951166,121793.0
8191,98154,tt0443272,72976.0
8192,98160,tt01493157,135708.0
8193,98175,tt01545106,73935.0
8194,98230,tt01715873,58547.0
8195,98243,tt01446192,81188.0
8196,98279,tt02006040,101519.0
8197,98296,tt01667310,97614.0
8198,98369,tt02262308,119431.0
8199,98441,tt030657,38716.0
8200,98458,tt024854,31621.0
8201,98473,tt059050,4311.0
8202,98491,tt02388725,140420.0
8203,98585,tt0975645,112336.0
8204,98587,tt02177511,96821.0
8205,98604,tt01798188,83389.0
8206,98607,tt01483797,71883.0
8207,98611,tt030302,43157.0
8208,98615,tt0101522,55615.0
8209,98795,tt0221300,142051.0
8210,98803,tt030371,38769.0
8211,98809,tt0903624,49051.0
8212,98829,tt0108624,10852.0
8213,98836,tt01477855,87504.0
8214,98908,tt01241017,40722.0
8215,98913,tt02014392,80717.0
8216,98933,tt01934269,117629.0
8217,98961,tt01790885,97630.0
8218,98963,tt02190367,97989.0
8219,99005,tt01925431,139567.0
8220,99007,tt01588173,82654.0
8221,99030,tt01901040,83186.0
8222,99085,tt026835,43895.0
8223,99089,tt028118,43268.0
8224,99106,tt01694020,82687.0
8225,99112,tt0790724,75780.0
8226,99114,tt01853728,68718.0
8227,99117,tt01758830,89492.0
8228,99145,tt01649419,80278.0
8229,99149,tt01707386,82695.0
8230,99220,tt01441951,121826.0
8231,99270,tt025829,46159.0
8232,99273,tt028315,27597.0
8233,99276,tt031995,38727.0
8234,99296,tt01999995,97051.0
8235,99320,tt02119474,118683.0
8236,99415,tt01047540,88042.0
8237,99437,tt01783732,75761.0
8238,99468,tt02380247,124067.0
8239,99470,tt01748227,134597.0
8240,99574,tt02091473,133694.0
8241,99609,tt01242642,71208.0
8242,99615,tt01634300,76421.0
8243,99669,tt0159241,31022.0
8244,99675,tt02085002,127901.0
8245,99728,tt01321870,82682.0
8246,99741,tt01381404,87496.0
8247,99764,tt02396224,147538.0
8248,99795,tt01327628,85533.0
8249,99811,tt01931388,97610.0
8250,99813,tt02166834,142061.0
8251,99839,tt01956594,93087.0
8252,99846,tt02366308,135921.0
8253,99912,tt02023587,132232.0
8254,99917,tt02084989,145197.0
8255,99992,tt01770734,84336.0
8256,100017,tt02011953,84290.0
8257,100032,tt02040281,90603.0
8258,100034,tt01806911,83443.0
8259,100083,tt01333125,87818.0
8260,100106,tt02152198,128190.0
8261,100159,tt02023690,117974.0
8262,100163,tt01428538,60304.0
8263,100226,tt01853643,118677.0
8264,100272,tt01854513,127864.0
8265,100304,tt02081437,162145.0
8266,100306,tt0165623,18912.0
8267,100326,tt01389096,121824.0
8268,100365,tt02088714,133823.0
8269,100383,tt02053463,109421.0
8270,100390,tt02024432,109431.0
8271,100450,tt01704292,156078.0
8272,100487,tt01559547,109491.0
8273,100498,tt01606378,47964.0
8274,100517,tt02258685,130750.0
8275,100527,tt01702439,112949.0
8276,100553,tt02092588,134481.0
8277,100556,tt02375605,123678.0
8278,100581,tt02085910,84330.0
8279,100714,tt02209418,132344.0
8280,100745,tt02608732,50275.0
8281,100843,tt01954701,130739.0
8282,101025,tt01351685,81005.0
8283,101070,tt02258858,129112.0
8284,101076,tt01583421,72559.0
8285,101088,tt01682180,86825.0
8286,101106,tt02306745,157117.0
8287,101112,tt01623205,68728.0
8288,101142,tt0481499,49519.0
8289,101283,tt0790628,124459.0
8290,101285,tt02101441,122081.0
